user_id,gender,married,has_children,home_country,home_city,home_airport,user_age,account_age,total_sessions,avg_session_duration,avg_page_clicks,avg_clicks_per_min,avg_seats,avg_checked_bags,avg_flight_base_fare,avg_flight_paid_fare,num_flight_discounts,avg_flight_discount_amount,total_airlines,total_origin_airports,total_destinations,total_destination_airports,avg_nights,avg_rooms,avg_hotel_base_rate,avg_hotel_paid_rate,avg_total_hotel_cost,num_hotel_discounts,avg_hotel_discount_amount,total_hotels,total_trips,avg_trip_duration_days,avg_total_trip_cost,avg_trip_distance_km,type_browsing,type_complete-package,type_flight-hotel,type_flight-one-way,type_flight-roundtrip,type_hotel-only,status_cancelled,status_complete,status_none,start_Friday,start_Monday,start_Saturday,start_Sunday,start_Thursday,start_Tuesday,start_Wednesday,end_Friday,end_Monday,end_Saturday,end_Sunday,end_Thursday,end_Tuesday,end_Wednesday
356046,f,False,False,canada,ottawa,yow,35,2,8,1.625,12.625,7.7925,0.375,0.0,391.905,391.905,1,0.15,2,1,2,2,0.75,0.375,97.5,97.5,297.0,1,0.05,2,2,1.0,688.905,1896.9950000000001,6,2,0,0,0,0,0,2,6,0,0,1,1,0,0,0,0,0,0,0,0,1,1
357737,f,True,True,usa,san diego,san,42,2,8,18.375,52.375,6.60375,0.625,0.25,435.38,435.38,0,,4,1,3,4,3.25,0.75,171.16666666666666,168.54999999999998,707.9,3,0.08333333333333333,5,6,4.25,1153.8200000000002,2470.612,2,5,0,0,0,1,1,5,2,0,1,0,1,1,0,3,1,3,0,0,0,0,2
359072,f,True,True,canada,montreal,yul,52,2,8,16.375,39.75,7.58875,0.5,0.125,197.6175,197.6175,2,0.2,3,1,3,3,1.375,0.5,123.0,123.0,315.75,0,,3,4,2.25,513.3675000000001,1089.6725,4,4,0,0,0,0,1,3,4,0,0,1,1,0,2,0,0,0,2,0,0,1,1
359080,f,True,False,usa,new york,jfk,42,2,8,2.0,15.75,5.97875,0.625,0.5,1288.3899999999999,1288.3899999999999,1,0.1,4,1,4,4,0.75,0.25,338.5,338.5,1030.0,1,0.2,2,4,3.625,1412.035,4617.660000000001,4,2,0,0,2,0,0,4,4,1,2,1,0,0,0,0,0,1,0,0,1,1,1
359653,m,False,False,canada,victoria,yyj,56,2,8,2.125,15.875,7.5725,0.25,0.25,392.165,392.165,1,0.25,2,1,2,2,0.625,0.25,215.0,201.3,525.9,2,0.07500000000000001,2,2,1.0,918.065,2238.6,6,2,0,0,0,0,0,2,6,0,0,0,0,0,2,0,2,0,0,0,0,0,0
361459,f,True,True,usa,houston,efd,42,2,8,0.875,7.375,5.29125,0.125,0.125,393.91,393.91,0,,1,1,1,1,0.25,0.125,165.0,165.0,330.0,2,0.125,1,1,0.5,723.9100000000001,2289.6,7,1,0,0,0,0,0,1,7,0,0,0,1,0,0,0,0,0,0,0,0,0,1
361759,f,True,False,canada,winnipeg,ywg,53,2,8,1.25,11.375,6.4375,0.375,0.25,435.7033333333333,435.7033333333333,3,0.15,2,1,3,3,0.5,0.25,75.5,73.925,133.77499999999998,2,0.07500000000000001,2,3,1.25,604.5450000000001,2332.2966666666666,5,2,0,0,1,0,0,3,5,0,2,0,0,0,1,0,0,0,0,0,2,0,1
363535,f,False,False,usa,charlotte,clt,31,2,7,15.714285714285714,31.857142857142858,5.667142857142857,0.42857142857142855,0.2857142857142857,281.10333333333335,281.10333333333335,2,0.225,2,1,2,2,2.0,0.42857142857142855,205.66666666666666,205.66666666666666,870.0,0,,2,3,2.2857142857142856,1151.1033333333332,1951.6833333333332,4,2,1,0,0,0,1,2,4,1,0,0,0,0,2,0,0,0,2,0,1,0,0
365825,f,False,False,usa,los angeles,lax,45,2,8,17.25,44.375,5.0,0.125,0.125,64.63,64.63,1,0.1,1,1,1,1,2.625,0.625,180.33333333333334,180.33333333333334,1091.6666666666667,0,,2,3,2.875,1109.63,380.02,5,2,0,0,0,1,1,2,5,2,1,0,0,0,0,0,0,0,1,0,0,2,0
371201,m,False,True,usa,new york,jfk,28,2,8,1.375,13.125,6.15625,0.125,0.375,199.47,199.47,1,0.3999999999999999,1,1,1,1,0.0,0.0,,,,1,0.05,0,1,1.25,,1067.27,7,0,0,0,1,0,0,1,7,1,0,0,0,0,0,0,0,0,0,1,0,0,0
372970,f,False,False,usa,charlotte,clt,34,2,7,1.2857142857142858,9.285714285714286,4.8100000000000005,0.14285714285714285,0.0,714.2,714.2,2,0.125,1,1,1,1,0.2857142857142857,0.14285714285714285,276.0,276.0,552.0,2,0.15000000000000002,1,1,0.5714285714285714,1266.2,3749.65,6,1,0,0,0,0,0,1,6,0,1,0,0,0,0,0,0,0,0,0,1,0,0
373489,f,True,True,usa,wichita,ict,38,2,9,1.5555555555555556,13.11111111111111,7.314444444444444,0.4444444444444444,0.3333333333333333,7451.31,5588.4825,3,0.21666666666666667,1,1,1,1,1.4444444444444444,0.2222222222222222,51.0,51.0,663.0,4,0.125,1,1,1.5555555555555556,6251.4825,10288.14,8,1,0,0,0,0,0,1,8,1,0,0,0,0,0,0,0,0,0,0,1,0,0
374331,m,False,False,usa,milwaukee,mke,43,2,8,17.375,42.25,5.23,0.25,0.25,236.26,236.26,3,0.15,1,1,1,1,1.625,0.25,280.0,280.0,3640.0,1,0.2,1,3,1.875,,1368.89,5,1,0,0,1,1,1,2,5,0,0,1,0,0,0,1,0,0,0,0,2,0,0
374340,f,True,False,usa,new york,lga,35,2,9,1.0,8.666666666666666,6.166666666666667,0.2222222222222222,0.1111111111111111,3966.19,3966.19,0,,1,1,1,1,0.0,0.0,,,,1,0.05,0,1,1.1111111111111112,,11011.28,8,0,0,0,1,0,0,1,8,0,0,0,0,0,0,1,1,0,0,0,0,0,0
374341,f,False,False,usa,detroit,yip,26,2,8,1.75,13.125,6.64625,0.0,0.0,,,1,0.1,0,0,0,0,3.125,0.75,152.33333333333334,152.33333333333334,1318.0,0,,3,3,3.125,,,5,0,0,0,0,3,0,3,5,1,1,0,0,0,1,0,0,0,0,2,0,1,0
375160,f,False,False,usa,houston,efd,21,2,8,0.625,5.125,5.125,0.0,0.0,,,1,0.05,0,0,0,0,0.0,0.0,,,,1,0.1,0,0,0.0,,,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375729,f,False,False,usa,atlanta,atl,53,2,8,2.375,17.75,6.9675,0.375,0.125,344.05333333333334,298.76066666666674,3,0.11666666666666665,3,1,3,3,1.125,0.375,271.3333333333333,271.3333333333333,827.0,2,0.07500000000000001,3,3,1.75,1125.7606666666668,1855.0866666666668,5,3,0,0,0,0,0,3,5,0,0,0,0,0,2,1,1,0,1,1,0,0,0
375751,f,True,False,usa,cleveland,cle,50,2,8,2.875,24.0,7.61625,0.375,0.125,235.85333333333332,235.85333333333332,0,,3,1,3,3,0.875,0.25,166.5,166.5,543.0,1,0.05,2,3,1.625,743.675,1368.2,5,2,0,0,1,0,0,3,5,1,0,0,0,1,1,0,1,0,0,1,0,1,0
376159,f,False,False,usa,long beach,lgb,42,2,8,1.5,12.75,5.25125,0.125,0.125,367.24,367.24,0,,1,1,1,1,0.875,0.25,127.5,127.5,403.5,0,,2,2,1.125,679.24,2219.7,6,1,0,0,0,1,0,2,6,0,1,0,0,1,0,0,1,0,0,1,0,0,0
377069,f,True,False,usa,new york,lga,68,2,8,16.0,32.5,4.855,0.5,0.25,926.67,926.67,0,,1,1,1,1,0.0,0.0,,,,1,0.05,0,2,1.0,,3056.66,6,1,0,0,1,0,1,1,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0
377411,f,True,False,canada,montreal,ymx,38,2,8,1.875,14.75,6.88625,0.375,0.0,504.30499999999995,494.998,3,0.11666666666666668,2,1,2,2,0.875,0.375,113.5,113.5,412.0,1,0.15,2,2,1.125,906.998,1562.395,6,2,0,0,0,0,0,2,6,2,0,0,0,0,0,0,0,1,0,0,0,1,0
378565,f,True,True,usa,nashville,bna,41,2,8,2.0,17.0,8.5625,0.25,0.125,354.815,343.9705,4,0.075,2,1,2,2,6.125,0.75,144.6,144.6,1740.6,0,,5,5,6.375,721.9705,2061.295,3,2,0,0,0,3,0,5,3,2,2,0,0,0,0,1,1,1,1,0,1,0,1
379543,f,True,False,usa,san jose,sjc,57,2,8,1.5,13.0,6.645,0.375,0.125,385.03999999999996,385.03999999999996,1,0.1,2,1,3,3,1.125,0.375,231.66666666666666,231.66666666666666,743.3333333333334,1,0.15,3,3,1.875,1128.3733333333332,2268.5099999999998,5,3,0,0,0,0,0,3,5,1,0,0,1,0,0,1,0,0,0,1,1,1,0
380434,f,True,True,usa,oklahoma city,tik,50,2,8,1.625,14.25,8.59375,0.375,0.125,356.92,333.1125,2,0.125,3,1,3,3,1.0,0.375,265.0,265.0,589.6666666666666,1,0.05,3,3,1.875,922.7791666666666,1851.7533333333333,5,3,0,0,0,0,0,3,5,1,0,1,0,1,0,0,0,1,0,0,0,1,1
380436,f,False,False,usa,new york,lga,45,2,8,1.75,13.375,7.72875,0.125,0.125,113.25,113.25,0,,1,1,1,1,0.625,0.125,165.0,148.5,742.5,2,0.175,1,1,0.875,855.75,567.24,7,1,0,0,0,0,0,1,7,0,0,1,0,0,0,0,1,0,0,0,0,0,0
380757,f,False,True,usa,los angeles,lax,47,2,8,2.125,15.25,6.5,0.375,0.125,165.20666666666668,165.20666666666668,1,0.05,3,1,3,3,2.125,0.375,169.66666666666666,165.45000000000002,602.2333333333333,2,0.05,3,3,2.5,767.4399999999999,1578.0533333333333,5,2,1,0,0,0,0,3,5,0,0,0,0,1,2,0,0,1,1,0,1,0,0
380874,f,True,False,usa,louisville,lou,54,2,8,1.75,14.625,7.5875,0.375,0.25,280.0833333333333,280.0833333333333,0,,3,1,3,3,0.875,0.375,178.33333333333334,142.83333333333334,278.03333333333336,3,0.18333333333333335,3,3,1.375,558.1166666666667,1422.9066666666668,5,3,0,0,0,0,0,3,5,0,0,1,0,0,1,1,1,0,0,0,1,0,1
380949,f,False,False,usa,san antonio,sat,46,2,8,18.5,54.0,8.088750000000001,0.75,0.125,368.645,368.645,0,,5,1,4,4,1.75,0.625,230.0,222.92,641.04,1,0.15,4,6,3.0,1010.394,1957.7183333333332,2,5,0,0,1,0,1,5,2,2,0,0,0,2,1,1,1,0,2,2,0,0,1
381259,f,False,True,usa,san diego,san,22,2,8,1.5,12.125,6.875,0.125,0.125,719.48,719.48,0,,1,1,1,1,0.25,0.125,68.0,68.0,136.0,1,0.1,1,1,0.375,855.48,3654.8,7,1,0,0,0,0,0,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,1
381465,f,False,False,usa,san antonio,sat,34,2,8,7.0,30.625,7.5675,0.375,0.0,126.31666666666666,126.31666666666666,2,0.07500000000000001,2,1,2,2,5.125,0.625,131.6,131.6,807.6,0,,4,5,5.5,434.98333333333335,769.6733333333333,3,1,2,0,0,2,1,4,3,0,2,0,1,0,1,1,0,0,1,1,3,0,0
382181,f,True,False,canada,halifax,yhz,37,2,8,1.75,13.25,7.3125,0.375,0.25,357.68,357.68,2,0.175,2,1,3,3,0.75,0.25,208.0,208.0,544.0,0,,2,3,1.875,968.1600000000001,1963.1599999999999,5,2,0,0,1,0,0,3,5,2,0,0,1,0,0,0,0,0,0,1,2,0,0
382384,f,True,False,usa,st. petersburg,pie,57,2,7,1.1428571428571428,7.571428571428571,6.285714285714286,0.0,0.0,,,0,,0,0,0,0,0.0,0.0,,,,0,,0,0,0.0,,,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382533,f,False,False,usa,long beach,lgb,18,2,8,1.125,8.75,5.1875,0.0,0.0,,,1,0.2,0,0,0,0,0.0,0.0,,,,1,0.05,0,0,0.0,,,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385689,f,False,True,usa,nashville,bna,50,2,8,1.375,11.5,6.75,0.5,0.125,431.43666666666667,412.9476666666667,2,0.15000000000000002,3,1,3,3,2.5,0.625,187.0,187.0,1007.25,0,,4,4,3.125,933.9476666666666,1900.3666666666666,4,3,0,0,0,1,0,4,4,1,0,2,0,0,1,0,0,0,0,2,0,1,1
386255,f,False,True,usa,mobile,bfm,32,2,8,1.0,8.0,5.875,0.0,0.0,,,2,0.1,0,0,0,0,0.625,0.25,268.0,268.0,1340.0,1,0.05,1,1,0.625,,,7,0,0,0,0,1,0,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,1
386469,f,False,False,usa,stockton,sck,18,2,9,1.4444444444444444,10.555555555555555,6.422222222222222,0.0,0.0,,,1,0.3,0,0,0,0,0.0,0.0,,,,0,,0,0,0.0,,,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386914,f,True,True,canada,hamilton,yhm,47,2,8,16.375,36.75,6.375,1.375,1.125,7445.03,7445.03,1,0.1,2,1,2,2,0.375,0.125,321.0,288.90000000000003,866.7,3,0.13333333333333333,1,3,2.375,1001.41,8019.946666666666,5,2,0,0,1,0,1,2,5,0,0,1,0,0,1,0,0,0,0,0,0,2,0
387282,f,False,True,usa,amarillo,ama,31,2,8,1.25,10.875,7.22875,0.0,0.0,,,2,0.175,0,0,0,0,0.625,0.375,330.0,297.0,1485.0,1,0.1,1,1,0.625,,,7,0,0,0,0,1,0,1,7,0,0,0,0,0,0,1,0,0,0,1,0,0,0
387783,m,True,True,usa,oakland,oak,54,2,7,1.1428571428571428,9.0,6.785714285714286,0.0,0.0,,,1,0.45,0,0,0,0,2.2857142857142856,0.42857142857142855,208.5,208.5,1407.0,1,0.1,2,2,2.2857142857142856,,,5,0,0,0,0,2,0,2,5,1,0,0,0,1,0,0,1,0,0,0,1,0,0
388328,f,True,True,canada,toronto,yyz,51,2,9,1.7777777777777777,15.0,7.685555555555556,0.3333333333333333,0.3333333333333333,413.56666666666666,413.56666666666666,3,0.09999999999999999,3,1,3,3,3.111111111111111,0.5555555555555556,165.6,162.38,1116.56,2,0.125,5,5,3.4444444444444446,713.5,2469.186666666667,4,3,0,0,0,2,0,5,4,0,2,0,2,1,0,0,0,2,0,0,0,0,3
388767,f,True,True,usa,tallahassee,tlh,45,2,8,1.5,13.0,6.625,0.125,0.125,372.34,372.34,0,,1,1,1,1,1.25,0.125,189.0,189.0,1890.0,0,,1,1,1.5,2262.34,2099.66,7,1,0,0,0,0,0,1,7,0,0,0,1,0,0,0,0,0,0,0,1,0,0
388947,m,False,False,usa,new york,lga,41,2,9,1.4444444444444444,12.444444444444445,6.092222222222222,0.3333333333333333,0.2222222222222222,434.6966666666667,398.7461666666666,3,0.19999999999999996,3,1,3,3,0.5555555555555556,0.2222222222222222,171.0,171.0,481.5,1,0.1,2,3,1.0,774.0400000000001,2342.3433333333332,6,2,0,0,1,0,0,3,6,0,1,1,1,0,0,0,0,1,0,0,0,1,1
389434,f,False,False,usa,new york,lga,42,2,7,21.0,60.285714285714285,6.461428571428572,0.7142857142857143,0.2857142857142857,532.572,507.29400000000004,3,0.11666666666666668,2,1,3,3,1.8571428571428572,0.7142857142857143,157.8,157.8,441.8,0,,4,5,3.0,949.094,2893.37,2,5,0,0,0,0,1,4,2,0,0,2,1,2,0,0,0,0,0,2,0,1,2
389662,f,False,False,usa,fresno,fat,39,2,8,2.25,18.25,7.5,0.25,0.25,330.09000000000003,315.5315,3,0.15,2,1,2,2,0.75,0.375,173.0,173.0,346.0,0,,3,3,1.375,702.5315,1892.175,5,2,0,0,0,1,0,3,5,1,0,0,0,0,1,1,1,0,0,0,1,1,0
389759,f,False,True,usa,anchorage,anc,33,2,8,2.25,19.5,6.9125,0.625,0.125,1058.5633333333333,1029.5436666666667,3,0.16666666666666666,3,1,3,3,1.0,0.625,186.66666666666666,186.66666666666666,480.0,0,,3,3,1.5,1509.5436666666665,4597.45,5,3,0,0,0,0,0,3,5,0,0,0,1,0,2,0,0,0,0,1,1,1,0
390811,f,False,False,usa,los angeles,lax,41,2,7,2.142857142857143,16.428571428571427,7.628571428571428,0.2857142857142857,0.14285714285714285,425.59000000000003,425.59000000000003,1,0.1,2,1,2,2,1.5714285714285714,0.2857142857142857,146.5,146.5,759.0,0,,2,2,2.0,1184.59,2453.56,5,2,0,0,0,0,0,2,5,0,0,0,2,0,0,0,1,0,0,1,0,0,0
392453,f,False,False,usa,el paso,elp,58,2,8,1.0,9.75,6.5,0.125,0.125,393.98,374.281,2,0.07500000000000001,1,1,1,1,1.375,0.125,106.0,106.0,1166.0,2,0.1,1,1,1.625,1540.281,2387.71,7,1,0,0,0,0,0,1,7,0,1,0,0,0,0,0,0,0,1,0,0,0,0
395202,f,False,False,usa,san jose,sjc,27,2,8,1.125,8.875,7.125,0.0,0.0,,,1,0.2,0,0,0,0,1.75,0.125,228.0,228.0,3192.0,0,,1,1,1.75,,,7,0,0,0,0,1,0,1,7,0,0,0,1,0,0,0,0,0,1,0,0,0,0
395981,f,True,False,canada,vancouver,yvr,52,2,8,1.375,12.625,6.4375,0.5,0.375,671.64,592.6326666666668,1,0.2,3,1,3,3,0.75,0.5,345.3333333333333,345.3333333333333,690.6666666666666,0,,3,3,1.25,1283.2993333333334,2767.543333333333,5,3,0,0,0,0,0,3,5,1,0,1,0,1,0,0,0,0,1,1,0,1,0
396552,f,True,False,canada,london,yxu,46,2,8,1.75,13.625,6.70875,0.5,0.25,206.2125,206.2125,0,,3,1,4,4,0.875,0.5,174.75,174.75,287.25,1,0.1,4,4,1.25,493.46250000000003,1621.4450000000002,4,2,2,0,0,0,0,4,4,0,1,0,0,0,1,2,1,0,0,0,2,0,1
399137,f,True,False,usa,dallas,dal,54,2,8,2.375,19.375,8.48,0.25,0.25,415.735,415.735,3,0.16666666666666666,2,1,2,2,2.25,0.75,196.0,196.0,1006.75,0,,4,4,2.625,809.735,2151.325,4,2,0,0,0,2,0,4,4,0,0,2,0,2,0,0,1,2,0,0,0,1,0
399218,f,True,True,usa,fort worth,ftw,44,2,8,1.875,15.125,6.0375,0.25,0.125,243.95,243.95,1,0.2,2,1,2,2,0.375,0.125,123.0,123.0,369.0,0,,1,2,0.875,438.4,1320.825,6,1,0,0,1,0,0,2,6,0,0,0,1,1,0,0,1,0,0,0,1,0,0
399799,f,True,False,canada,toronto,ytz,55,2,8,1.875,15.75,7.51,0.5,0.25,340.3,340.3,0,,4,1,4,4,1.5,0.5,91.25,91.25,243.5,1,0.1,4,4,2.0,583.8,2097.9425,4,3,1,0,0,0,0,4,4,1,2,0,1,0,0,0,0,0,1,0,0,3,0
400275,f,True,True,usa,phoenix,luf,56,2,8,1.625,12.375,5.92875,0.25,0.125,536.525,435.9705,3,0.13333333333333333,2,1,2,2,0.625,0.125,263.0,263.0,1315.0,0,,1,2,1.125,1784.02,3050.24,6,1,0,0,1,0,0,2,6,0,0,0,0,0,1,1,0,0,0,0,0,1,1
400582,f,True,False,usa,chicago,ord,33,2,8,2.0,15.625,6.84375,0.375,0.0,215.63,208.71933333333334,1,0.1,2,1,3,3,1.625,0.5,270.5,270.5,907.75,1,0.15,4,4,2.125,870.7193333333333,1214.3933333333334,4,3,0,0,0,1,0,4,4,0,0,2,1,1,0,0,0,2,0,0,0,0,2
400899,f,True,False,canada,quebec,yqb,46,2,8,4.0,31.875,7.95875,0.5,0.25,364.00333333333333,364.00333333333333,0,,2,1,3,3,1.625,0.5,196.66666666666666,196.66666666666666,716.0,0,,3,3,2.25,1080.0033333333333,1813.0833333333333,5,3,0,0,0,0,0,3,5,0,0,0,1,1,0,1,0,0,0,0,0,1,2
401245,f,False,False,usa,omaha,off,28,2,8,1.75,15.0,8.875,0.375,0.0,317.26666666666665,305.056,3,0.15,3,1,2,2,1.0,0.25,127.0,127.0,488.0,1,0.15,2,3,1.625,834.914,1855.64,5,2,0,0,1,0,0,3,5,1,0,0,0,0,1,1,1,0,0,0,2,0,0
402332,f,False,False,usa,sacramento,mcc,33,2,8,2.125,17.125,6.3275,0.375,0.0,430.45,383.707,2,0.1,2,1,2,2,0.375,0.375,139.0,132.04999999999998,183.825,2,0.05,2,2,0.75,567.532,2055.65,6,2,0,0,0,0,0,2,6,0,0,1,1,0,0,0,0,1,0,0,0,1,0
402978,f,True,False,usa,milwaukee,mke,52,2,8,1.875,14.375,5.71875,0.5,0.375,353.26,345.62912500000004,1,0.15,4,1,3,3,2.0,0.5,135.75,135.75,593.5,0,,4,4,2.5,939.129125,1994.4825,4,4,0,0,0,0,0,4,4,0,1,0,0,2,1,0,0,0,1,1,1,0,1
403881,f,False,False,usa,san diego,nzy,44,2,8,2.0,16.625,7.40625,0.75,0.375,742.9175,742.9175,2,0.275,3,1,4,4,1.75,0.75,146.0,146.0,445.75,0,,4,4,2.5,1188.6675,2969.27,4,3,1,0,0,0,0,4,4,1,0,1,0,0,2,0,1,0,0,1,0,1,1
404879,f,True,False,usa,newark,ewr,39,2,8,2.0,15.875,7.9375,0.625,0.25,261.71999999999997,261.71999999999997,0,,4,1,4,4,1.625,0.5,246.33333333333334,246.33333333333334,1236.0,0,,3,4,2.625,1520.6166666666668,1311.0525,4,2,1,0,1,0,0,4,4,0,3,0,0,1,0,0,1,0,0,0,3,0,0
405305,f,True,True,usa,san francisco,sfo,45,2,9,1.8888888888888888,15.444444444444445,8.231111111111112,0.4444444444444444,0.2222222222222222,538.5333333333333,538.5333333333333,2,0.1,3,1,2,3,0.6666666666666666,0.4444444444444444,260.0,260.0,661.3333333333334,1,0.2,3,3,1.0,1199.8666666666668,2872.2066666666665,6,2,1,0,0,0,0,3,6,0,0,1,0,2,0,0,1,0,1,0,0,0,1
406210,f,False,True,usa,anchorage,anc,22,2,8,1.375,11.625,7.25,0.25,0.125,595.405,595.405,2,0.2,2,1,2,2,1.875,0.25,167.0,167.0,830.0,0,,2,2,2.125,1425.405,4784.915,6,1,1,0,0,0,0,2,6,0,0,0,0,1,0,1,1,0,0,0,1,0,0
407118,f,True,False,usa,new york,jfk,53,2,8,2.75,14.0,7.5,0.75,0.375,532.42,532.42,0,,3,1,2,2,6.25,0.5,181.5,181.5,1852.5,1,0.15,3,4,6.75,2384.92,1871.7775,4,3,1,0,0,0,1,3,4,2,0,0,1,1,0,0,1,0,0,0,2,1,0
407250,f,False,False,usa,laredo,lrd,37,2,8,2.25,17.875,7.12625,0.5,0.125,478.64250000000004,478.64250000000004,2,0.175,4,1,4,4,1.5,0.375,108.33333333333333,108.33333333333333,450.0,0,,3,4,2.125,941.1133333333333,2724.415,4,3,0,0,1,0,0,4,4,0,1,0,2,0,0,1,1,1,0,1,1,0,0
407275,f,False,False,usa,philadelphia,pne,42,2,7,1.7142857142857142,13.857142857142858,5.942857142857143,0.42857142857142855,0.14285714285714285,241.7733333333333,241.7733333333333,1,0.25,3,1,3,3,2.2857142857142856,0.2857142857142857,169.0,169.0,1376.0,0,,2,3,2.857142857142857,1687.095,1381.6466666666668,4,2,0,0,1,0,0,3,4,0,0,0,2,0,1,0,1,0,0,0,1,0,1
407434,f,True,True,canada,halifax,yaw,53,2,8,1.0,7.75,5.9375,0.0,0.0,,,2,0.1,0,0,0,0,1.25,0.25,177.0,177.0,1770.0,0,,1,1,1.25,,,7,0,0,0,0,1,0,1,7,0,0,0,0,0,1,0,0,0,0,0,1,0,0
407642,f,False,False,canada,hamilton,yhm,30,2,8,1.625,13.875,6.60375,0.25,0.0,234.885,234.885,1,0.25,2,1,2,2,0.5,0.25,242.0,242.0,617.0,0,,2,2,0.875,851.885,1303.085,6,2,0,0,0,0,0,2,6,0,1,0,0,0,0,1,1,0,0,0,1,0,0
408551,f,True,True,usa,chicago,ugn,44,2,9,1.2222222222222223,10.333333333333334,6.0,0.2222222222222222,0.1111111111111111,323.695,323.695,3,0.13333333333333333,2,1,2,2,0.6666666666666666,0.2222222222222222,184.0,184.0,656.0,1,0.1,2,2,1.0,979.695,1745.2150000000001,7,2,0,0,0,0,0,2,7,1,0,0,0,1,0,0,1,0,0,0,1,0,0
409073,f,True,False,usa,sacramento,mcc,43,2,8,2.625,22.25,6.6625,0.375,0.375,526.1866666666666,526.1866666666666,0,,3,1,2,3,0.875,0.375,174.0,174.0,403.3333333333333,0,,3,3,1.375,929.52,3017.8633333333332,5,3,0,0,0,0,0,3,5,1,0,0,0,2,0,0,0,0,0,3,0,0,0
411179,f,False,False,usa,san jose,sjc,52,2,8,17.625,45.75,6.2825,0.375,0.125,304.40000000000003,273.96,2,0.15000000000000002,2,1,2,2,3.125,0.625,229.5,229.5,1272.75,0,,3,4,3.5,1195.96,1626.493333333333,4,3,0,0,0,1,1,3,4,0,1,0,0,2,0,1,1,3,0,0,0,0,0
411701,f,False,False,canada,calgary,yyc,41,2,8,2.25,19.625,7.02625,0.125,0.125,578.27,578.27,1,0.25,1,1,1,1,0.5,0.25,158.0,158.0,316.0,1,0.2,2,2,0.625,870.27,3277.11,6,1,0,0,0,1,0,2,6,0,0,0,2,0,0,0,0,1,0,0,0,1,0
413128,f,False,False,canada,hamilton,yhm,30,2,10,2.0,16.1,6.584999999999999,0.6,0.1,405.19,367.46325,3,0.10000000000000002,4,1,4,4,3.3,0.7,261.0,259.96,2411.4,1,0.1,5,5,3.8,945.71325,946.765,5,4,0,0,0,1,0,5,5,0,0,2,1,0,1,1,1,0,0,3,0,0,1
413340,f,True,True,usa,nashville,bna,48,2,8,1.875,15.0,8.15625,0.375,0.25,177.35333333333332,177.35333333333332,0,,3,1,3,3,1.0,0.125,137.0,137.0,1096.0,1,0.15,1,3,2.375,1320.29,1005.4200000000001,5,1,0,0,2,0,0,3,5,0,0,1,0,1,1,0,0,0,0,1,1,0,1
413418,f,False,False,usa,knoxville,tys,55,2,8,1.625,12.25,6.8125,0.375,0.375,290.335,290.335,2,0.125,1,1,1,1,1.0,0.375,36.5,36.5,141.5,2,0.07500000000000001,2,3,2.375,431.82,1040.24,5,1,0,0,1,1,0,3,5,0,1,0,1,0,1,0,0,2,0,0,0,0,1
413658,f,True,True,usa,philadelphia,pne,52,2,8,9.125,22.5,6.47625,0.875,0.625,1413.5266666666666,1413.5266666666666,1,0.15,2,1,2,2,1.0,0.375,121.5,121.5,543.0,1,0.1,2,4,3.0,375.04,2702.97,4,2,0,0,1,1,1,3,4,0,1,0,0,1,1,0,1,0,0,1,0,1,0
414128,f,False,False,usa,seattle,bfi,28,2,9,1.7777777777777777,15.11111111111111,7.174444444444443,0.5555555555555556,0.1111111111111111,965.2166666666667,965.2166666666667,1,0.05,2,1,3,3,1.6666666666666667,0.6666666666666666,333.0,328.45,1398.9,2,0.07500000000000001,4,4,2.0,1614.4166666666667,3507.396666666667,5,2,1,0,0,1,0,4,5,0,1,1,1,1,0,0,0,0,0,0,1,2,1
415282,f,True,True,usa,portland,pwm,42,2,8,1.375,11.625,6.5375,0.5,0.0,1140.9399999999998,1140.9399999999998,0,,2,1,2,2,1.125,0.5,152.0,152.0,718.0,3,0.15,2,2,1.375,1858.9399999999998,2301.385,6,2,0,0,0,0,0,2,6,0,1,0,1,0,0,0,0,0,1,0,1,0,0
415381,f,True,False,usa,chicago,ugn,46,2,8,1.75,13.5,6.625,0.375,0.375,150.40333333333334,150.40333333333334,0,,3,1,3,3,0.75,0.25,119.5,119.5,394.0,1,0.15,2,3,1.375,513.5699999999999,970.4733333333334,5,1,1,0,1,0,0,3,5,0,0,0,1,1,0,1,0,2,1,0,0,0,0
415581,f,True,False,usa,new york,jfk,43,2,8,1.625,14.125,6.635,0.375,0.25,353.25666666666666,353.25666666666666,1,0.1,3,1,3,3,2.5,0.375,212.0,212.0,890.6666666666666,0,,3,3,3.125,1243.9233333333334,1893.9000000000003,5,3,0,0,0,0,0,3,5,0,2,0,0,0,0,1,0,0,0,1,1,1,0
